Fecha,Artículo,Fuente Suministro,Inventario,Compras Recomendadas,Demanda Mensual,Meses proteccion,Alerta,Lead Time,Margen,Ultima fecha,Monto USD,Última Compra,Recomendacion USD,Importancia RFM,Backorder,holgura,quebro,va_a_quebrar,consumiendo_proteccion
2025-01-01,ghm-3e-3007,ghm - filtros,0.0,,,,rojo,0,1.7996343647709334,,,,,0,,0.0,1,0,
2025-01-01,ghm-3e-3008,ghm - filtros,0.0,,,,rojo,0,1.808268387510368,,,,,0,,0.0,1,0,
2025-01-01,ghm-3e-3009,ghm - filtros,0.0,,,,rojo,0,1.7810602904784312,,,,,0,,0.0,1,0,
2024-12-01,ghm-3e-3010,ghm - filtros,0.0,,,,rojo,0,1.6992751740297865,,,,,0,,0.0,1,0,
2024-11-01,ghm065146,ghm - frenos de aire,9.0,,,,rojo,6,0.44472587540104147,2024-07-16,12.0,50.0,,0,,0.0,1,0,
2024-11-01,ghm065225,ghm - frenos de aire,7.0,,,,rojo,6,0.4068802402191838,2024-07-16,47.64,20.0,,0,,0.0,1,0,
2024-08-01,ghm10028a,ghm - frenos de aire,0.0,,,,rojo,6,0.9594963667524847,2024-07-16,0.1,400.0,,0,,0.0,1,0,
2024-11-01,ghm1624dd,ghm - frenos de aire,7.0,,,,rojo,6,0.46028347846617,2024-07-16,12.14,20.0,,0,,0.0,1,0,
2024-09-01,ghm229859,ghm - frenos de aire,0.0,,,,rojo,6,0.4292022569851818,2024-07-16,1.5,100.0,,0,,0.0,1,0,
2024-09-01,ghm24,ghm - frenos de aire,0.0,,,,rojo,6,0.7329692535222008,2024-07-16,0.69,200.0,,0,,0.0,1,0,
2024-10-01,ghm2424dd,ghm - frenos de aire,0.0,,,,rojo,6,0.5104533552355414,2024-07-16,12.14,80.0,,0,,0.0,1,0,
2024-09-01,ghm2424dp,ghm - frenos de aire,0.0,,,,rojo,6,0.41746870855858165,2024-07-16,13.0,50.0,,0,,0.0,1,0,
2024-12-01,ghm2430dd,ghm - frenos de aire,3.0,,,,rojo,6,0.47129623229174633,2024-07-16,12.86,20.0,,0,,0.0,1,0,
2024-10-01,ghm24516,ghm - frenos de aire,0.0,,,,rojo,6,0.6556484844690686,2024-07-16,0.29,300.0,,0,,0.0,1,0,
2024-11-01,ghm267027,ghm - frenos de aire,9.0,,,,rojo,6,0.46815863223600024,2024-07-16,5.5,100.0,,0,,0.0,1,0,
2024-11-01,ghm277026,ghm - frenos de aire,14.0,,,,rojo,6,0.46661719136643903,2024-07-16,5.5,100.0,,0,,0.0,1,0,
2024-10-01,ghm283411,ghm - frenos de aire,110.0,,,,rojo,6,0.4520180486279989,2024-07-16,4.0,150.0,,0,,0.0,1,0,
2024-12-01,ghm286965,ghm - frenos de aire,54.0,,,,rojo,6,0.44837329955520305,2024-07-16,4.0,250.0,,0,,0.0,1,0,
2024-12-01,ghm288539,ghm - frenos de aire,67.0,,,,rojo,6,0.513452666449793,2024-07-16,5.0,100.0,,0,,0.0,1,0,
2024-12-01,ghm288540,ghm - frenos de aire,70.0,,,,rojo,6,0.5140793179081607,2024-07-16,5.0,100.0,,0,,0.0,1,0,
2024-09-01,ghm30,ghm - frenos de aire,0.0,,,,rojo,6,0.8274165568889308,2024-07-16,0.71,400.0,,0,,0.0,1,0,
2024-10-01,ghm3030dd,ghm - frenos de aire,0.0,,,,rojo,6,0.40511196858022386,2024-07-16,12.3,680.0,,1,,0.0,1,0,
2024-11-01,ghm3030dd do,ghm - frenos de aire,0.0,,,,rojo,6,0.41105350719163325,2024-07-16,12.3,380.0,,0,,0.0,1,0,
2024-11-01,ghm3030dp,ghm - frenos de aire,7.0,,,,rojo,6,0.3517565022983101,2024-07-16,18.5,150.0,,0,,0.0,1,0,
2024-11-01,ghm3944252,ghm - frenos de aire,34.0,,,,rojo,6,0.4575679590423271,2024-07-16,3.5,100.0,,0,,0.0,1,0,
2024-09-01,ghm3944912,ghm - frenos de aire,0.0,,,,rojo,6,0.5279234861976703,2024-07-16,6.0,100.0,,0,,0.0,1,0,
2024-12-01,ghm452710,ghm - frenos de aire,60.0,,,,rojo,6,0.49737619378257036,2024-07-16,2.29,400.0,,0,,0.0,1,0,
2024-09-01,ghm452710-4a,ghm - frenos de aire,0.0,,,,rojo,6,0.5833185039113563,2024-07-16,1.3,400.0,,0,,0.0,1,0,
2024-09-01,ghm5004342x,ghm - frenos de aire,0.0,,,,rojo,6,0.5087636427165926,2024-07-16,8.21,20.0,,0,,0.0,1,0,
2024-12-01,ghm8123281,ghm - frenos de aire,37.0,,,,rojo,6,0.46161699569067793,2024-07-16,1.5,100.0,,0,,0.0,1,0,
2024-12-01,ghmt20,ghm - frenos de aire,63.0,,,,rojo,6,0.4473516045230384,2024-07-16,5.14,100.0,,0,,0.0,1,0,
2024-12-01,ghmt36,ghm - frenos de aire,40.0,,,,rojo,6,0.4477826508058743,2024-07-16,13.5,52.0,,0,,0.0,1,0,
2024-10-01,gm-631,ito koyama - palieres,0.0,,,,rojo,6,0.6016085767656738,2024-06-21,7.72,50.0,,0,,0.0,1,0,
2024-12-01,gm606111u,exedy - japon,78.0,,,,rojo,0,0.27535265438257067,2024-08-09,33.43,102.0,,0,,0.0,1,0,
2024-12-01,gmk1040ex,exedy - japon,33.0,,,,rojo,0,0.30146775512762825,2024-09-21,41.36,40.0,,0,,0.0,1,0,
2024-12-01,gmk1046ex,exedy - japon,34.0,,,,rojo,0,0.30207236769938356,2024-09-21,37.06,40.0,,0,,0.0,1,0,
2022-01-01,gum-87,zsg - taiwan,0.0,,,,rojo,4,-0.1057636008654067,2016-07-19,2.76,50.0,,0,,0.0,1,0,
2022-01-01,gut-21,zsg - taiwan,1.0,,,,rojo,4,0.4217385979673083,2018-06-15,4.17,800.0,,0,,0.0,1,0,
2022-04-01,gut-23,zsg - taiwan,0.0,,,,rojo,4,0.2855812352622721,2018-06-15,3.99,501.0,,0,,0.0,1,0,
2023-11-01,gwhy-11a,gmb - bombas de agua,6.0,,,,rojo,4,0.3182928245017552,2016-11-22,14.8,50.0,,0,,0.0,1,0,
2021-11-01,gwhy-19a,gmb - bombas de agua,0.0,,,,rojo,4,0.35364878271017497,2016-11-22,11.31,60.0,,0,,0.0,1,0,
2022-11-01,gwhy-23a,gmb - bombas de agua,0.0,,,,rojo,4,0.3164886975990828,2016-11-22,13.44,90.0,,0,,0.0,1,0,
2022-11-01,gwhy-35a,gmb - bombas de agua,0.0,,,,rojo,4,0.36399841940264366,2016-11-22,14.39,50.0,,0,,0.0,1,0,
2024-11-01,gwm-39a,gmb - bombas de agua,2.0,,,,rojo,4,0.29040394814580156,2016-11-22,23.35,60.0,,0,,0.0,1,0,
2021-03-01,gwm-52a,gmb - bombas de agua,0.0,,,,rojo,4,0.3020363370320691,2016-11-22,23.35,90.0,,0,,0.0,1,0,
2024-10-01,h-11002,mann - brasil,44.0,,,,rojo,4,0.3987922607951745,2023-10-05,18.965263187885284,64.0,,0,,0.0,1,0,
2024-12-01,h-11006z,mann - brasil,32.0,,,,rojo,4,0.42907559759584407,2024-09-24,14.411911154985429,32.0,,0,,0.0,1,0,
2024-06-01,h-1164,mann - brasil,0.0,,,,rojo,4,0.6904569219992993,2016-08-09,3.6,24.0,,0,,0.0,1,0,
2025-01-01,h-1275x,mann - brasil,23.0,,,,rojo,4,0.48679925751837444,2024-02-09,8.93434464097023,32.0,,0,,0.0,1,0,
2024-11-01,h-14106,mann - brasil,7.0,,,,rojo,4,0.3289779882319743,2014-08-08,7.57,12.0,,0,,0.0,1,0,
2025-01-01,h-15111/2,mann - brasil,72.0,,,,rojo,4,0.37323226323991066,2024-02-09,18.870974024534227,72.0,,0,,0.0,1,0,
2023-05-01,h-28042,sakura filter,74.0,,,,rojo,6,0.8674673281703775,2022-06-06,35.0,64.0,,0,,0.0,1,0,
2024-12-01,h-38020,sakura filter,44.0,,,,rojo,6,0.8207308272014798,2022-06-06,22.5,60.0,,0,,0.0,1,0,
2024-11-01,h-38040,sakura filter,93.0,,,,rojo,6,0.8543285279896227,2023-01-10,9.67,100.0,,0,,0.0,1,0,
2024-11-01,h-5506,sakura filter,48.0,,,,rojo,6,0.9009372619697349,2023-01-10,6.49,30.0,,0,,0.0,1,0,
2024-12-01,h-56292,sakura filter,31.0,,,,rojo,6,0.8101812777391818,2024-10-22,18.0,18.0,,0,,0.0,1,0,
2024-12-01,h-56650,sakura filter,13.0,,,,rojo,6,0.831602528899122,2021-02-24,9.5,45.0,,0,,0.0,1,0,
2025-01-01,h-5905,sakura filter,0.0,,,,rojo,6,1.0199041240883775,2023-11-28,3.57,40.0,,0,,0.0,1,0,
2024-05-01,h-59230,sakura filter,100.0,,,,rojo,6,0.644026424812451,2020-09-03,4.45,156.0,,0,,0.0,1,0,
2023-11-01,h-6003z,mann - brasil,82.0,,,,rojo,4,0.41806973962646055,2024-02-05,8.871975884437562,75.0,,0,,0.0,1,0,
2024-10-01,h-615,mann - brasil,38.0,,,,rojo,4,0.6113804021412718,2019-09-27,10.398461627960204,60.0,,0,,0.0,1,0,
2021-10-01,h-623,mann - brasil,0.0,,,,rojo,4,0.7679499023368015,2019-12-13,7.863798302412033,120.0,,0,,0.0,1,0,
2023-08-01,h-710/1n,mann - brasil,0.0,,,,rojo,4,0.360034991766518,2018-12-19,12.14892701625824,30.0,,0,,0.0,1,0,
2024-11-01,h-71170,sakura filter,88.0,,,,rojo,6,0.6685869067602626,2024-06-13,20.0,90.0,,0,,0.0,1,0,
2024-12-01,h-7922,sakura filter,50.0,,,,rojo,6,0.8941308807818081,2023-02-17,22.0,9.0,,0,,0.0,1,0,
2024-09-01,h-7969,sakura filter,0.0,,,,rojo,6,0.5247708551954626,2019-11-22,7.0,24.0,,0,,0.0,1,0,
2024-06-01,h-824/2x,mann - brasil,0.0,,,,rojo,4,0.5039423634037811,2018-12-19,8.133410876989364,120.0,,0,,0.0,1,0,
2024-11-01,h-8522,sakura filter,46.0,,,,rojo,6,0.7723809797608097,2023-11-28,11.0,50.0,,0,,0.0,1,0,
2023-09-01,h-85670,sakura filter,91.0,,,,rojo,6,0.7676046639735585,2022-02-03,10.0,96.0,,0,,0.0,1,0,
2024-11-01,h-85700,sakura filter,95.0,,,,rojo,6,0.8757770632368704,2022-04-26,20.0,96.0,,0,,0.0,1,0,
2024-11-01,h-85720,sakura filter,90.0,,,,rojo,6,1.0656430631532798,2022-04-28,15.0,75.0,,0,,0.0,1,0,
2024-11-01,h-85730,sakura filter,84.0,,,,rojo,6,0.7936078216440062,2022-03-31,1.6,48.0,,0,,0.0,1,0,
2024-04-01,h-929/3,mann - brasil,0.0,,,,rojo,4,0.48073937258478516,2024-02-05,4.538398356437683,100.0,,0,,0.0,1,0,
2024-08-01,h-930,mann - brasil,118.0,,,,rojo,4,0.3659068682765365,2021-03-29,16.09062632918358,120.0,,0,,0.0,1,0,
2024-09-01,h1053/7 025,glyco - alemania,0.0,,,,rojo,4,0.4165579453535617,2019-04-11,39.35498578548431,60.0,,0,,0.0,1,0,
2024-09-01,h1053/7 std,glyco - alemania,0.0,,,,rojo,4,0.4046721372070672,2020-02-21,37.650114548206325,41.0,,0,,0.0,1,0,
2021-10-01,h4990332,kamura,0.0,,,,rojo,4,-0.11883289911309103,2013-12-19,2.59,50.0,,0,,0.0,1,0,
2021-10-01,h4990637,kamura,0.0,,,,rojo,4,-0.3992826571224489,2013-12-19,3.8,40.0,,0,,0.0,1,0,
2021-10-01,h4990817,kamura,0.0,,,,rojo,4,-0.3847171378481371,2013-12-19,3.69,40.0,,0,,0.0,1,0,
2021-10-01,h4990885,kamura,0.0,,,,rojo,4,-0.2793708678905532,2013-08-12,3.39,60.0,,0,,0.0,1,0,
2021-10-01,h4991000,kamura,0.0,,,,rojo,4,-0.47716842490655365,2013-04-30,4.0,150.0,,0,,0.0,1,0,
2021-10-01,h4991195,kamura,0.0,,,,rojo,4,-0.5558525873591751,2013-08-12,5.5,40.0,,0,,0.0,1,0,
2021-10-01,h4991222,kamura,0.0,,,,rojo,4,-0.6122720545581749,2013-08-12,6.3,60.0,,0,,0.0,1,0,
2021-10-01,h4991297,kamura,0.0,,,,rojo,4,-0.4654373794680664,2013-08-12,4.57,100.0,,0,,0.0,1,0,
2021-10-01,h4995003,kamura,0.0,,,,rojo,4,-0.5239158638604346,2013-08-12,5.13,40.0,,0,,0.0,1,0,
2021-10-01,h4995014a/l,kamura,0.0,,,,rojo,4,-0.2999784737737953,2013-08-12,3.49,40.0,,0,,0.0,1,0,
2021-10-01,h4995014a/s,kamura,0.0,,,,rojo,4,-0.24607017257896746,2013-08-12,3.24,40.0,,0,,0.0,1,0,
2021-10-01,h4995036,kamura,0.0,,,,rojo,4,-0.35674205177103346,2013-12-19,3.46,50.0,,0,,0.0,1,0,
2021-10-01,h4995048,kamura,0.0,,,,rojo,4,-0.3343181281986384,2013-12-19,3.29,70.0,,0,,0.0,1,0,
2021-10-01,h4995061,kamura,0.0,,,,rojo,4,-0.5659490592757048,2013-08-12,5.63,60.0,,0,,0.0,1,0,
2021-10-01,h4995074,kamura,0.0,,,,rojo,4,-0.46654562828475876,2013-12-19,3.17,50.0,,0,,0.0,1,0,
2021-07-01,h71111 050-semi,mahle - brasil,0.0,,,,rojo,4,0.3128319957108132,2018-09-27,15.19,60.0,,0,,0.0,1,0,
2021-12-01,h841/7 050,glyco - alemania,0.0,,,,rojo,4,0.33618305656165287,2020-02-21,39.40855829358101,18.0,,0,,0.0,1,0,
2024-12-01,hc-5501,sakura filter,408.0,,,,rojo,6,0.816320421761398,2024-09-17,3.06,204.0,,0,,0.0,1,0,
2024-11-01,hc-5512,sakura filter,56.0,,,,rojo,6,0.910073931201833,2022-09-14,23.5,6.0,,0,,0.0,1,0,
2024-11-01,hc-55280,sakura filter,133.0,,,,rojo,6,0.8475849975553802,2022-04-26,19.0,150.0,,0,,0.0,1,0,
2024-11-01,hc-55290,sakura filter,144.0,,,,rojo,6,0.864399917482906,2022-04-26,11.5,150.0,,0,,0.0,1,0,
2024-11-01,hc-5817,sakura filter,163.0,,,,rojo,6,0.8170074711911206,2023-12-05,4.57,24.0,,0,,0.0,1,0,
2024-06-01,hc-76130,sakura filter,108.0,,,,rojo,6,0.9938273579172929,2024-04-18,19.0,12.0,,0,,0.0,1,0,
2024-12-01,hc-7925,sakura filter,0.0,,,,rojo,6,0.8641677391677391,,,,,0,,0.0,1,0,
2025-01-01,hc-7965,sakura filter,70.0,,,,rojo,6,0.8767997382198953,2024-09-17,3.5,72.0,,0,,0.0,1,0,
2024-09-01,hcc507,exedy - japon,17.0,,,,rojo,0,0.28307034248485363,2024-08-09,19.41,20.0,,0,,0.0,1,0,
2024-09-01,hcd801u,exedy - japon,17.0,,,,rojo,0,0.2895526290536754,2024-08-09,19.2,20.0,,0,,0.0,1,0,
2022-06-01,hd-517/1x,mann - brasil,0.0,,,,rojo,4,0.5686333157626502,2019-06-26,43.91081433296203,30.0,,0,,0.0,1,0,
2021-03-01,hd-820,mann - brasil,0.0,,,,rojo,4,0.6172565232065896,2018-01-02,29.572508175373077,60.0,,0,,0.0,1,0,
2021-11-01,hd-820x,mann - brasil,0.0,,,,rojo,4,0.7565640476752183,2019-07-26,28.812821459770205,20.0,,0,,0.0,1,0,
2024-10-01,hd1000mb,prestone - mexico,0.0,,,,rojo,3,0.3599191891707657,2023-03-22,14.72,50.0,,0,,0.0,1,0,
2023-05-01,hd11r22.5,deruibo,0.0,,,,rojo,4,0.1639048460104676,2022-03-31,110.0,40.0,,0,,0.0,1,0,
2024-06-01,hd315/80r22.5,deruibo,0.0,,,,rojo,4,0.32152295432072087,2024-05-16,104.0,30.0,,1,,0.0,1,0,
2024-09-01,hdd11r22.5,deruibo,0.0,,,,rojo,4,0.23488637739959295,2024-08-23,94.0,40.0,,0,,0.0,1,0,
2024-12-01,hdd315/80r22.5,deruibo,48.0,,,,rojo,4,0.2529815396251448,2024-08-31,104.0,60.0,,1,,0.0,1,0,
2023-05-01,hl0900500,sin definicion,0.0,,,,rojo,0,0.35341036153559435,2016-08-04,44.09,10.0,,0,,0.0,1,0,
2024-09-01,hm315/80r22.5,deruibo,8.0,,,,rojo,4,0.3021517324156625,2024-05-16,104.0,30.0,,0,,0.0,1,0,
2022-05-01,hmtlt235/85r16,deruibo,0.0,,,,rojo,4,-0.2823346340927203,2019-03-13,1200.8369642122695,8.0,,0,,0.0,1,0,
2024-09-01,hn540047u,exedy - japon,0.0,,,,rojo,0,0.24658948681743442,,,,,0,,0.0,1,0,
2024-09-01,hn541058u,exedy - japon,0.0,,,,rojo,0,0.2532541426150887,,,,,0,,0.0,1,0,
2024-12-01,hnc540,exedy - japon,11.0,,,,rojo,0,0.22329918672029878,2024-08-09,198.06,20.0,,0,,0.0,1,0,
2024-09-01,hnc541,exedy - japon,14.0,,,,rojo,0,0.2146225846316403,2024-08-09,257.24,20.0,,0,,0.0,1,0,
2024-12-01,hnc548,exedy - japon,31.0,,,,rojo,0,0.2500361364808977,2024-08-09,91.3,50.0,,0,,0.0,1,0,
2024-10-01,hnd047u,exedy - japon,0.0,,,,rojo,0,0.2604174154184031,2024-08-09,101.57,20.0,,0,,0.0,1,0,
2024-10-01,hnd058u,exedy - japon,2.0,,,,rojo,0,0.2455166412753529,2024-08-09,110.37,20.0,,0,,0.0,1,0,
2024-12-01,hnd092u,exedy - japon,29.0,,,,rojo,0,0.25813730006588104,2024-08-09,117.81,40.0,,0,,0.0,1,0,
2022-05-01,ho-016,ito koyama - palieres,0.0,,,,rojo,6,0.6053687023670862,2021-06-10,6.7,50.0,,0,,0.0,1,0,
2022-01-01,hp0900500,sin definicion,0.0,,,,rojo,0,0.45309748898388896,2017-09-07,40.72,10.0,,0,,0.0,1,0,
2024-12-01,hp295/80r22.5,deruibo,24.0,,,,rojo,4,0.2860479599974972,2024-08-31,116.0,20.0,,1,,0.0,1,0,
2024-06-01,hu-10002/z,mann - brasil,14.0,,,,rojo,4,0.37466666666666665,2023-10-05,4.833252668380737,30.0,,0,,0.0,1,0,
2024-11-01,hu-1072x,mann - brasil,20.0,,,,rojo,4,0.3591719346655994,2024-02-05,10.187141203880309,32.0,,0,,0.0,1,0,
2021-12-01,hu-1077/1x,sin definicion,0.0,,,,rojo,0,0.43842243985362694,2021-02-04,5.71,360.0,,0,,0.0,1,0,
2023-11-01,hu-12001/z,mann - brasil,16.0,,,,rojo,4,0.36308879163266816,2023-10-05,20.110533928871156,24.0,,0,,0.0,1,0,
2021-10-01,hu-13125x,sin definicion,0.0,,,,rojo,0,0.44451972403036955,2021-09-20,6.322432614564895,8.0,,0,,0.0,1,0,
2024-09-01,hu-1381/x,mann - brasil,37.0,,,,rojo,4,0.5102886144331077,2022-05-18,5.2739280462265015,48.0,,0,,0.0,1,0,
2024-09-01,hu-514x,mann - brasil,83.0,,,,rojo,4,1.0435236816057272,2023-09-06,2.4455647087097168,100.0,,0,,0.0,1,0,
2024-11-01,hu-6011z,mann - brasil,43.0,,,,rojo,4,0.5055152583102087,2023-02-15,4.015158982276917,60.0,,0,,0.0,1,0,
2024-11-01,hu-711/51x,mann - brasil,30.0,,,,rojo,4,0.4096816581290648,2024-09-24,1.822323384284973,30.0,,0,,0.0,1,0,
2024-10-01,hu-718/1z,mann - brasil,0.0,,,,rojo,4,0.6552629252906741,2024-09-24,1.6556474649906159,30.0,,0,,0.0,1,0,
2024-05-01,hu-719/7x,mann - brasil,27.0,,,,rojo,4,0.3381139713835075,2024-02-05,2.1452286767959596,30.0,,0,,0.0,1,0,
2024-09-01,hu-726/2x,mann - brasil,22.0,,,,rojo,4,0.3398405864498059,2024-02-05,4.872579708099365,30.0,,0,,0.0,1,0,
2024-08-01,hy-620a,ito koyama - palieres,0.0,,,,rojo,6,0.6073233395302645,2024-06-21,6.82,120.0,,0,,0.0,1,0,
2025-01-01,hy031n,ito koyama - resortes,0.0,,,,rojo,6,1.0587272355228157,,,,,0,,0.0,1,0,
2024-07-01,hy032n,ito koyama - resortes,0.0,,,,rojo,6,0.9452026186541002,,,,,0,,0.0,1,0,
2024-12-01,hy035n,ito koyama - resortes,68.0,,,,rojo,6,1.0851199565018133,,,,,0,,0.0,1,0,
2024-06-01,hy041n,ito koyama - resortes,0.0,,,,rojo,6,1.1433098363836254,,,,,0,,0.0,1,0,
2024-12-01,hy047n,ito koyama - resortes,0.0,,,,rojo,6,0.9714116952155933,,,,,0,,0.0,1,0,
2024-12-01,hy048n,ito koyama - resortes,0.0,,,,rojo,6,0.9191749585979798,,,,,0,,0.0,1,0,
2024-11-01,hy050n,ito koyama - resortes,6.0,,,,rojo,6,0.7899753707936542,2024-01-22,6.51,100.0,,0,,0.0,1,0,
2024-12-01,hy052n,ito koyama - resortes,32.0,,,,rojo,6,1.004012468358506,,,,,0,,0.0,1,0,
2024-12-01,hy055n,ito koyama - resortes,178.0,,,,rojo,6,1.0510395454121608,,,,,0,,0.0,1,0,
2024-12-01,hy056n,ito koyama - resortes,0.0,,,,rojo,6,0.7226996765225543,,,,,0,,0.0,1,0,
2024-11-01,hy506106ud,exedy - japon,3.0,,,,rojo,0,0.2811151430109654,2024-08-09,61.69,9.0,,0,,0.0,1,0,
2024-10-01,hy510103u,exedy - japon,12.0,,,,rojo,0,0.24279343329886227,2024-08-09,40.63,18.0,,0,,0.0,1,0,
2024-02-01,i-franelas,sin definicion,0.0,,,,rojo,0,-1.0,2023-05-25,9.334499680081766,273.0,,0,,0.0,1,0,
2024-08-01,i-gorros,sin definicion,0.0,,,,rojo,0,-1.0,2023-10-06,37.82596121462136,200.0,,0,,0.0,1,0,
2022-11-01,i-lapiceros,sin definicion,0.0,,,,rojo,0,-1.0,2022-03-11,2.7454000891830352,2000.0,,0,,0.0,1,0,
2024-11-01,icd0004,ishikawa - pastillas de freno,26.0,,,,rojo,6,0.7872929846737939,2023-07-05,5.27,50.0,,0,,0.0,1,0,
2024-11-01,icd0011,ishikawa - pastillas de freno,26.0,,,,rojo,6,1.0391324180870334,2024-07-26,3.2,100.0,,0,,0.0,1,0,
2024-12-01,icd0013,ishikawa - pastillas de freno,191.0,,,,rojo,6,0.9912442707848729,2024-07-26,3.48,200.0,,0,,0.0,1,0,
2024-12-01,icd0015,ishikawa - pastillas de freno,11.0,,,,rojo,6,0.9600181010364214,2024-01-09,5.42,50.0,,0,,0.0,1,0,
2024-12-01,icd1055,ishikawa - pastillas de freno,39.0,,,,rojo,6,1.1373106400915776,2024-07-26,4.22,100.0,,0,,0.0,1,0,
2024-12-01,icd1095,ishikawa - pastillas de freno,1.0,,,,rojo,6,0.962929804545718,2024-01-09,3.69,100.0,,0,,0.0,1,0,
2024-12-01,icd1107,ishikawa - pastillas de freno,5.0,,,,rojo,6,1.0282440579401018,2024-01-09,6.1,50.0,,0,,0.0,1,0,
2024-10-01,icd1108,ishikawa - pastillas de freno,0.0,,,,rojo,6,0.9770093002634096,2024-01-09,4.1,50.0,,0,,0.0,1,0,
2024-11-01,icd1213,ishikawa - pastillas de freno,81.0,,,,rojo,6,0.8872097476680008,2024-07-26,5.13,50.0,,0,,0.0,1,0,
2024-10-01,icd1296,ishikawa - pastillas de freno,0.0,,,,rojo,6,0.9640154762851524,2024-01-09,3.66,50.0,,0,,0.0,1,0,
2024-12-01,icd1301,ishikawa - pastillas de freno,1.0,,,,rojo,6,0.9197876564448225,2024-01-09,7.19,50.0,,0,,0.0,1,0,
2024-09-01,icd1302,ishikawa - pastillas de freno,0.0,,,,rojo,6,0.9794006914921535,2024-01-09,4.29,50.0,,0,,0.0,1,0,
2024-12-01,icd1303,ishikawa - pastillas de freno,23.0,,,,rojo,6,0.9346179797063101,2024-03-20,6.14,50.0,,0,,0.0,1,0,
2024-12-01,icd1304,ishikawa - pastillas de freno,33.0,,,,rojo,6,1.1513300964087554,2024-03-20,5.32,50.0,,0,,0.0,1,0,
2024-12-01,icd1314,ishikawa - pastillas de freno,73.0,,,,rojo,6,0.7804574693382033,2024-07-26,3.71,100.0,,0,,0.0,1,0,
2024-12-01,icd1324,ishikawa - pastillas de freno,53.0,,,,rojo,6,0.9355831351476671,2024-03-20,7.61,80.0,,0,,0.0,1,0,
2024-12-01,icd1391,ishikawa - pastillas de freno,66.0,,,,rojo,6,0.9617635094462914,2024-03-20,4.8,80.0,,0,,0.0,1,0,
2024-12-01,icd1462,ishikawa - pastillas de freno,84.0,,,,rojo,6,0.9777088136797559,2024-07-26,5.7,100.0,,0,,0.0,1,0,
2024-12-01,icd1601,ishikawa - pastillas de freno,12.0,,,,rojo,6,0.9839144105985048,2024-01-09,3.91,100.0,,0,,0.0,1,0,
2024-12-01,icd1830,ishikawa - pastillas de freno,306.0,,,,rojo,6,1.050007831270282,2024-07-26,3.46,400.0,,0,,0.0,1,0,
2024-12-01,icd1941,ishikawa - pastillas de freno,130.0,,,,rojo,6,1.1118440936737624,2024-07-26,5.0,200.0,,0,,0.0,1,0,
2024-11-01,icd1962,ishikawa - pastillas de freno,66.0,,,,rojo,6,1.181997124172015,2024-07-26,5.67,100.0,,0,,0.0,1,0,
2024-12-01,icd1984,ishikawa - pastillas de freno,214.0,,,,rojo,6,1.0799995291623232,2024-03-20,7.81,300.0,,0,,0.0,1,0,
2025-01-01,icd1985,ishikawa - pastillas de freno,221.0,,,,rojo,6,0.9784372074066797,2024-03-20,5.8,300.0,,0,,0.0,1,0,
2024-12-01,icd1999,ishikawa - pastillas de freno,17.0,,,,rojo,6,0.9741151610702672,2024-01-09,4.61,50.0,,0,,0.0,1,0,
2024-10-01,icd2012,ishikawa - pastillas de freno,19.0,,,,rojo,6,0.9413388787415002,2024-01-09,5.4,50.0,,0,,0.0,1,0,
2024-12-01,icd2019-9144,ishikawa - pastillas de freno,56.0,,,,rojo,6,0.9596473767470712,2024-03-20,6.53,100.0,,0,,0.0,1,0,
2024-12-01,icd2045,ishikawa - pastillas de freno,29.0,,,,rojo,6,1.2227856253955167,2024-07-26,5.36,50.0,,0,,0.0,1,0,
2024-12-01,icd2135,ishikawa - pastillas de freno,92.0,,,,rojo,6,1.134881200807374,2024-07-26,3.0,100.0,,0,,0.0,1,0,
2024-12-01,icd2245,ishikawa - pastillas de freno,215.0,,,,rojo,6,0.9905515545195032,2024-07-26,8.25,200.0,,0,,0.0,1,0,
2024-12-01,icd2269,ishikawa - pastillas de freno,328.0,,,,rojo,6,0.945727754242559,2024-03-20,3.49,200.0,,0,,0.0,1,0,
2025-01-01,icd2306-9541,ishikawa - pastillas de freno,59.0,,,,rojo,6,0.9228902425927762,2024-03-20,5.52,100.0,,0,,0.0,1,0,
2024-12-01,icd2310-9545,ishikawa - pastillas de freno,56.0,,,,rojo,6,0.8891545971023993,2024-03-20,7.71,100.0,,0,,0.0,1,0,
2024-10-01,icd349,ishikawa - pastillas de freno,102.0,,,,rojo,6,0.9788400459694431,2024-07-26,4.04,100.0,,0,,0.0,1,0,
2024-12-01,icd350,ishikawa - pastillas de freno,60.0,,,,rojo,6,1.1448599275019598,2024-07-26,4.0,100.0,,0,,0.0,1,0,
2024-06-01,icd378,ishikawa - pastillas de freno,0.0,,,,rojo,6,0.8413955697446156,2023-07-05,4.44,50.0,,0,,0.0,1,0,
2024-12-01,icd402,ishikawa - pastillas de freno,80.0,,,,rojo,6,1.0293536929820313,2024-07-26,3.0,100.0,,0,,0.0,1,0,
2025-01-01,icd484,ishikawa - pastillas de freno,242.0,,,,rojo,6,0.7428024490102121,2024-07-26,4.5,400.0,,0,,0.0,1,0,
2024-12-01,icd733,ishikawa - pastillas de freno,67.0,,,,rojo,6,1.0809212193983042,2024-07-26,2.9,100.0,,0,,0.0,1,0,
2024-11-01,icd768,ishikawa - pastillas de freno,16.0,,,,rojo,6,1.044887632490373,2024-07-26,4.75,100.0,,0,,0.0,1,0,
